"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/22/2022","AQS","040139702","1","0.058","ppm","61","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/23/2022","AQS","040139702","1","0.059","ppm","64","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/24/2022","AQS","040139702","1","0.057","ppm","58","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/25/2022","AQS","040139702","1","0.06","ppm","67","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/26/2022","AQS","040139702","1","0.052","ppm","48","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/27/2022","AQS","040139702","1","0.058","ppm","61","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/28/2022","AQS","040139702","1","0.063","ppm","77","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/29/2022","AQS","040139702","1","0.066","ppm","87","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"06/30/2022","AQS","040139702","1","0.062","ppm","74","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/01/2022","AQS","040139702","1","0.055","ppm","51","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/02/2022","AQS","040139702","1","0.049","ppm","45","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/03/2022","AQS","040139702","1","0.042","ppm","39","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/04/2022","AQS","040139702","1","0.045","ppm","42","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/05/2022","AQS","040139702","1","0.053","ppm","49","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/06/2022","AQS","040139702","1","0.047","ppm","44","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/07/2022","AQS","040139702","1","0.059","ppm","64","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/08/2022","AQS","040139702","1","0.06","ppm","67","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/09/2022","AQS","040139702","1","0.066","ppm","87","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/10/2022","AQS","040139702","1","0.061","ppm","71","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/11/2022","AQS","040139702","1","0.057","ppm","58","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/12/2022","AQS","040139702","1","0.062","ppm","74","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/13/2022","AQS","040139702","1","0.071","ppm","101","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/14/2022","AQS","040139702","1","0.069","ppm","97","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/15/2022","AQS","040139702","1","0.073","ppm","108","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/16/2022","AQS","040139702","1","0.069","ppm","97","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/17/2022","AQS","040139702","1","0.077","ppm","122","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/18/2022","AQS","040139702","1","0.072","ppm","105","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/19/2022","AQS","040139702","1","0.061","ppm","71","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/20/2022","AQS","040139702","1","0.066","ppm","87","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/21/2022","AQS","040139702","1","0.064","ppm","80","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/22/2022","AQS","040139702","1","0.071","ppm","101","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/23/2022","AQS","040139702","1","0.066","ppm","87","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/24/2022","AQS","040139702","1","0.061","ppm","71","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/25/2022","AQS","040139702","1","0.065","ppm","84","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/26/2022","AQS","040139702","1","0.057","ppm","58","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/27/2022","AQS","040139702","1","0.05","ppm","46","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/28/2022","AQS","040139702","1","0.041","ppm","38","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/29/2022","AQS","040139702","1","0.056","ppm","54","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/30/2022","AQS","040139702","1","0.058","ppm","61","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"07/31/2022","AQS","040139702","1","0.062","ppm","74","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/01/2022","AQS","040139702","1","0.069","ppm","97","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/02/2022","AQS","040139702","1","0.064","ppm","80","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/03/2022","AQS","040139702","1","0.048","ppm","44","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/04/2022","AQS","040139702","1","0.065","ppm","84","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/05/2022","AQS","040139702","1","0.066","ppm","87","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/06/2022","AQS","040139702","1","0.064","ppm","80","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/07/2022","AQS","040139702","1","0.065","ppm","84","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/08/2022","AQS","040139702","1","0.07","ppm","100","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/09/2022","AQS","040139702","1","0.065","ppm","84","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/10/2022","AQS","040139702","1","0.068","ppm","93","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/11/2022","AQS","040139702","1","0.057","ppm","58","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/12/2022","AQS","040139702","1","0.056","ppm","54","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/13/2022","AQS","040139702","1","0.058","ppm","61","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/14/2022","AQS","040139702","1","0.05","ppm","46","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/15/2022","AQS","040139702","1","0.071","ppm","101","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/16/2022","AQS","040139702","1","0.076","ppm","119","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/17/2022","AQS","040139702","1","0.063","ppm","77","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/18/2022","AQS","040139702","1","0.051","ppm","47","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/19/2022","AQS","040139702","1","0.047","ppm","44","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/20/2022","AQS","040139702","1","0.047","ppm","44","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/21/2022","AQS","040139702","1","0.055","ppm","51","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/22/2022","AQS","040139702","1","0.077","ppm","122","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/23/2022","AQS","040139702","1","0.066","ppm","87","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/24/2022","AQS","040139702","1","0.055","ppm","51","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/25/2022","AQS","040139702","1","0.059","ppm","64","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/26/2022","AQS","040139702","1","0.074","ppm","112","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/27/2022","AQS","040139702","1","0.061","ppm","71","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/28/2022","AQS","040139702","1","0.051","ppm","47","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/29/2022","AQS","040139702","1","0.061","ppm","71","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/30/2022","AQS","040139702","1","0.059","ppm","64","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"08/31/2022","AQS","040139702","1","0.062","ppm","74","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"09/01/2022","AQS","040139702","1","0.06","ppm","67","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"09/02/2022","AQS","040139702","1","0.057","ppm","58","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"09/03/2022","AQS","040139702","1","0.049","ppm","45","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"09/04/2022","AQS","040139702","1","0.052","ppm","48","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
"09/05/2022","AQS","040139702","1","0.056","ppm","54","BLUE POINT-SHERIFF STATION-TONTO NF-SALT RIVER RECREATION AREA","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.5455800008694","-111.60972"
